ticker,name,model,forecast_date,pred_day,pred_close,pred_low,pred_high,last_close,upside_pct
NOW,ServiceNow Inc,TFT,2026-07-13,10,96.2469,74.1509,132.9746,102.9101,-6.47
NOW,ServiceNow Inc,TFT,2026-07-14,11,96.0287,73.0345,133.516,102.9101,-6.69
NOW,ServiceNow Inc,TFT,2026-07-15,12,95.7981,72.3262,133.9496,102.9101,-6.91
NOW,ServiceNow Inc,TFT,2026-07-16,13,95.5399,71.8208,134.2893,102.9101,-7.16
NOW,ServiceNow Inc,TFT,2026-07-17,14,95.1664,71.1815,134.6039,102.9101,-7.52
NOW,ServiceNow Inc,TFT,2026-07-20,15,94.4578,69.8825,135.1117,102.9101,-8.21
NOW,ServiceNow Inc,TFT,2026-07-21,16,93.7289,68.5603,135.6601,102.9101,-8.92
NOW,ServiceNow Inc,TFT,2026-07-22,17,93.2212,67.6668,136.0411,102.9101,-9.41
NOW,ServiceNow Inc,TFT,2026-07-23,18,92.777,66.8524,136.2999,102.9101,-9.85
NOW,ServiceNow Inc,TFT,2026-07-24,19,92.3183,65.9824,136.4987,102.9101,-10.29
NOW,ServiceNow Inc,TFT,2026-07-27,20,91.8708,65.1211,136.6569,102.9101,-10.73
NOW,ServiceNow Inc,TFT,2026-07-28,21,91.4801,64.3643,136.7781,102.9101,-11.11
NOW,ServiceNow Inc,Kronos-base,2026-06-30,1,113.8594,101.6131,128.7185,102.9101,10.64
NOW,ServiceNow Inc,Kronos-base,2026-07-01,2,126.0224,108.8943,141.159,102.9101,22.46
NOW,ServiceNow Inc,Kronos-base,2026-07-02,3,132.0533,115.3297,156.2015,102.9101,28.32
NOW,ServiceNow Inc,Kronos-base,2026-07-03,4,134.679,119.8665,148.5919,102.9101,30.87
NOW,ServiceNow Inc,Kronos-base,2026-07-06,5,139.9193,121.0719,152.8784,102.9101,35.96
NOW,ServiceNow Inc,Kronos-base,2026-07-07,6,144.533,130.2618,158.5199,102.9101,40.45
NOW,ServiceNow Inc,Kronos-base,2026-07-08,7,148.8096,137.7026,167.1008,102.9101,44.6
NOW,ServiceNow Inc,Kronos-base,2026-07-09,8,151.7654,141.2142,166.6978,102.9101,47.47
NOW,ServiceNow Inc,Kronos-base,2026-07-10,9,153.0015,140.1696,165.1927,102.9101,48.67
NOW,ServiceNow Inc,Kronos-base,2026-07-13,10,157.4154,143.7203,167.8574,102.9101,52.96
NOW,ServiceNow Inc,Kronos-base,2026-07-14,11,159.8586,145.1507,170.1882,102.9101,55.34
NOW,ServiceNow Inc,Kronos-base,2026-07-15,12,161.0841,151.3544,173.354,102.9101,56.53
NOW,ServiceNow Inc,Kronos-base,2026-07-16,13,162.4902,151.0742,174.4865,102.9101,57.9
NOW,ServiceNow Inc,Kronos-base,2026-07-17,14,163.3858,152.3663,176.3351,102.9101,58.77
NOW,ServiceNow Inc,Kronos-base,2026-07-20,15,163.7482,150.4355,176.2807,102.9101,59.12
NOW,ServiceNow Inc,Kronos-base,2026-07-21,16,163.1053,150.0534,177.4731,102.9101,58.49
NOW,ServiceNow Inc,Kronos-base,2026-07-22,17,163.8957,152.7236,174.654,102.9101,59.26
NOW,ServiceNow Inc,Kronos-base,2026-07-23,18,165.4168,152.428,175.1661,102.9101,60.74
NOW,ServiceNow Inc,Kronos-base,2026-07-24,19,166.2934,154.5915,179.5302,102.9101,61.59
NOW,ServiceNow Inc,Kronos-base,2026-07-27,20,167.3982,152.0658,181.3723,102.9101,62.66
NOW,ServiceNow Inc,Kronos-base,2026-07-28,21,167.908,155.2558,179.8554,102.9101,63.16
NOW,ServiceNow Inc,Ensemble,2026-06-30,1,105.9938,96.1616,114.9514,102.9101,3.0
NOW,ServiceNow Inc,Ensemble,2026-07-01,2,104.2235,94.5365,120.2169,102.9101,1.28
NOW,ServiceNow Inc,Ensemble,2026-07-02,3,103.0286,92.6268,123.6104,102.9101,0.12
NOW,ServiceNow Inc,Ensemble,2026-07-03,4,103.9221,92.037,120.7516,102.9101,0.98
NOW,ServiceNow Inc,Ensemble,2026-07-06,5,104.0267,88.3812,123.2668,102.9101,1.09
NOW,ServiceNow Inc,Ensemble,2026-07-07,6,104.1321,90.0894,122.7459,102.9101,1.19
NOW,ServiceNow Inc,Ensemble,2026-07-08,7,103.8251,87.9602,123.6764,102.9101,0.89
NOW,ServiceNow Inc,Ensemble,2026-07-09,8,104.3461,89.0836,126.2811,102.9101,1.4
NOW,ServiceNow Inc,Ensemble,2026-07-10,9,103.1138,87.2259,124.1492,102.9101,0.2
NOW,ServiceNow Inc,Ensemble,2026-07-13,10,103.9764,85.829,126.7248,102.9101,1.04
NOW,ServiceNow Inc,Ensemble,2026-07-14,11,103.5573,86.3475,128.1591,102.9101,0.63
NOW,ServiceNow Inc,Ensemble,2026-07-15,12,104.9853,87.7374,128.2133,102.9101,2.02
NOW,ServiceNow Inc,Ensemble,2026-07-16,13,105.603,86.5273,128.2187,102.9101,2.62
NOW,ServiceNow Inc,Ensemble,2026-07-17,14,105.5441,87.3166,127.991,102.9101,2.56
NOW,ServiceNow Inc,Ensemble,2026-07-20,15,103.3725,84.7543,129.9125,102.9101,0.45
NOW,ServiceNow Inc,Ensemble,2026-07-21,16,103.9939,86.5068,129.0173,102.9101,1.05
NOW,ServiceNow Inc,Ensemble,2026-07-22,17,103.9514,86.5102,127.4368,102.9101,1.01
NOW,ServiceNow Inc,Ensemble,2026-07-23,18,106.6518,86.0138,129.8624,102.9101,3.64
NOW,ServiceNow Inc,Ensemble,2026-07-24,19,103.7592,85.5574,130.853,102.9101,0.83
NOW,ServiceNow Inc,Ensemble,2026-07-27,20,104.7972,88.2095,130.2864,102.9101,1.83
NOW,ServiceNow Inc,Ensemble,2026-07-28,21,105.0778,87.0788,129.8669,102.9101,2.11
NU,Nu Holdings Ltd,NHITS,2026-06-30,1,13.2074,12.9278,13.5104,13.19,0.13
NU,Nu Holdings Ltd,NHITS,2026-07-01,2,13.2379,12.8633,13.7714,13.19,0.36
NU,Nu Holdings Ltd,NHITS,2026-07-02,3,13.2958,12.8208,13.7444,13.19,0.8
NU,Nu Holdings Ltd,NHITS,2026-07-03,4,13.3521,12.9574,13.632,13.19,1.23
NU,Nu Holdings Ltd,NHITS,2026-07-06,5,13.3168,12.9434,13.6563,13.19,0.96
NU,Nu Holdings Ltd,NHITS,2026-07-07,6,13.3566,13.0367,13.7166,13.19,1.26
NU,Nu Holdings Ltd,NHITS,2026-07-08,7,13.3997,13.123,13.7425,13.19,1.59
NU,Nu Holdings Ltd,NHITS,2026-07-09,8,13.5436,13.1914,13.7991,13.19,2.68
NU,Nu Holdings Ltd,NHITS,2026-07-10,9,13.7285,13.3342,13.953,13.19,4.08
NU,Nu Holdings Ltd,NHITS,2026-07-13,10,13.8469,13.5363,14.1106,13.19,4.98
NU,Nu Holdings Ltd,NHITS,2026-07-14,11,13.9355,13.6129,14.1625,13.19,5.65
NU,Nu Holdings Ltd,NHITS,2026-07-15,12,14.0653,13.6678,14.2446,13.19,6.64
NU,Nu Holdings Ltd,NHITS,2026-07-16,13,14.0385,13.6129,14.2549,13.19,6.43
NU,Nu Holdings Ltd,NHITS,2026-07-17,14,14.0719,13.7409,14.333,13.19,6.69
NU,Nu Holdings Ltd,NHITS,2026-07-20,15,14.0377,13.7303,14.3022,13.19,6.43
NU,Nu Holdings Ltd,NHITS,2026-07-21,16,14.1003,13.7552,14.4042,13.19,6.9
NU,Nu Holdings Ltd,NHITS,2026-07-22,17,14.1863,13.8391,14.5224,13.19,7.55
NU,Nu Holdings Ltd,NHITS,2026-07-23,18,14.2295,13.989,14.4259,13.19,7.88
NU,Nu Holdings Ltd,NHITS,2026-07-24,19,14.1673,13.9748,14.4284,13.19,7.41
NU,Nu Holdings Ltd,NHITS,2026-07-27,20,14.1526,13.9224,14.5159,13.19,7.3
NU,Nu Holdings Ltd,NHITS,2026-07-28,21,14.1193,13.9002,14.5028,13.19,7.05
NU,Nu Holdings Ltd,PatchTST,2026-06-30,1,13.1268,12.4707,14.0235,13.19,-0.48
NU,Nu Holdings Ltd,PatchTST,2026-07-01,2,13.5185,12.5085,14.3077,13.19,2.49
NU,Nu Holdings Ltd,PatchTST,2026-07-02,3,13.6448,12.4452,14.2422,13.19,3.45
NU,Nu Holdings Ltd,PatchTST,2026-07-03,4,13.4291,12.633,14.3679,13.19,1.81
NU,Nu Holdings Ltd,PatchTST,2026-07-06,5,13.4438,12.3923,14.8581,13.19,1.92
NU,Nu Holdings Ltd,PatchTST,2026-07-07,6,13.7861,12.7302,14.4521,13.19,4.52
NU,Nu Holdings Ltd,PatchTST,2026-07-08,7,13.2648,12.3184,14.6106,13.19,0.57
NU,Nu Holdings Ltd,PatchTST,2026-07-09,8,13.4737,12.0848,15.3366,13.19,2.15
NU,Nu Holdings Ltd,PatchTST,2026-07-10,9,13.7096,11.9576,14.633,13.19,3.94
NU,Nu Holdings Ltd,PatchTST,2026-07-13,10,13.8849,12.663,15.1137,13.19,5.27
NU,Nu Holdings Ltd,PatchTST,2026-07-14,11,13.9489,11.8354,14.9214,13.19,5.75
NU,Nu Holdings Ltd,PatchTST,2026-07-15,12,14.1076,12.1072,15.4377,13.19,6.96
NU,Nu Holdings Ltd,PatchTST,2026-07-16,13,13.5167,11.886,15.0885,13.19,2.48
NU,Nu Holdings Ltd,PatchTST,2026-07-17,14,14.2644,12.5653,15.2634,13.19,8.15
NU,Nu Holdings Ltd,PatchTST,2026-07-20,15,13.8023,11.8332,15.1277,13.19,4.64
NU,Nu Holdings Ltd,PatchTST,2026-07-21,16,14.6218,11.6397,15.6283,13.19,10.85
NU,Nu Holdings Ltd,PatchTST,2026-07-22,17,14.0332,11.9181,15.378,13.19,6.39
NU,Nu Holdings Ltd,PatchTST,2026-07-23,18,14.0437,11.7697,15.6204,13.19,6.47
NU,Nu Holdings Ltd,PatchTST,2026-07-24,19,14.0505,12.0777,15.1046,13.19,6.52
NU,Nu Holdings Ltd,PatchTST,2026-07-27,20,13.4295,11.586,15.0079,13.19,1.82
NU,Nu Holdings Ltd,PatchTST,2026-07-28,21,13.4079,11.9287,14.8726,13.19,1.65
NU,Nu Holdings Ltd,TFT,2026-06-30,1,13.2957,12.8356,13.8768,13.19,0.8
NU,Nu Holdings Ltd,TFT,2026-07-01,2,13.3227,12.6974,14.015,13.19,1.01
NU,Nu Holdings Ltd,TFT,2026-07-02,3,13.3748,12.6398,14.1825,13.19,1.4
NU,Nu Holdings Ltd,TFT,2026-07-03,4,13.441,12.6278,14.3372,13.19,1.9
NU,Nu Holdings Ltd,TFT,2026-07-06,5,13.5044,12.63,14.4875,13.19,2.38
NU,Nu Holdings Ltd,TFT,2026-07-07,6,13.5498,12.6074,14.6702,13.19,2.73
NU,Nu Holdings Ltd,TFT,2026-07-08,7,13.5755,12.5517,14.8816,13.19,2.92
NU,Nu Holdings Ltd,TFT,2026-07-09,8,13.6239,12.544,15.0257,13.19,3.29
NU,Nu Holdings Ltd,TFT,2026-07-10,9,13.6742,12.5585,15.1166,13.19,3.67
NU,Nu Holdings Ltd,TFT,2026-07-13,10,13.7207,12.5789,15.1811,13.19,4.02
NU,Nu Holdings Ltd,TFT,2026-07-14,11,13.774,12.6056,15.2418,13.19,4.43
NU,Nu Holdings Ltd,TFT,2026-07-15,12,13.8563,12.6487,15.3219,13.19,5.05
NU,Nu Holdings Ltd,TFT,2026-07-16,13,13.9474,12.6995,15.4096,13.19,5.74
NU,Nu Holdings Ltd,TFT,2026-07-17,14,14.0132,12.739,15.4767,13.19,6.24
NU,Nu Holdings Ltd,TFT,2026-07-20,15,14.0564,12.766,15.5213,13.19,6.57
NU,Nu Holdings Ltd,TFT,2026-07-21,16,14.0861,12.7852,15.5508,13.19,6.79
NU,Nu Holdings Ltd,TFT,2026-07-22,17,14.1079,12.7996,15.571,13.19,6.96
NU,Nu Holdings Ltd,TFT,2026-07-23,18,14.1257,12.8111,15.5865,13.19,7.09
NU,Nu Holdings Ltd,TFT,2026-07-24,19,14.1493,12.8234,15.6088,13.19,7.27
NU,Nu Holdings Ltd,TFT,2026-07-27,20,14.2137,12.8477,15.6773,13.19,7.76
NU,Nu Holdings Ltd,TFT,2026-07-28,21,14.3456,12.8948,15.8213,13.19,8.76
NU,Nu Holdings Ltd,Kronos-base,2026-06-30,1,13.2148,12.997,13.397,13.19,0.19
NU,Nu Holdings Ltd,Kronos-base,2026-07-01,2,13.2125,12.9646,13.4336,13.19,0.17
NU,Nu Holdings Ltd,Kronos-base,2026-07-02,3,13.2481,12.9104,13.5032,13.19,0.44
NU,Nu Holdings Ltd,Kronos-base,2026-07-03,4,13.2504,12.8965,13.5856,13.19,0.46
NU,Nu Holdings Ltd,Kronos-base,2026-07-06,5,13.295,12.9674,13.6896,13.19,0.8
NU,Nu Holdings Ltd,Kronos-base,2026-07-07,6,13.3276,12.8068,13.7447,13.19,1.04
NU,Nu Holdings Ltd,Kronos-base,2026-07-08,7,13.3156,12.8479,13.6521,13.19,0.95
NU,Nu Holdings Ltd,Kronos-base,2026-07-09,8,13.3544,13.0084,13.7196,13.19,1.25
NU,Nu Holdings Ltd,Kronos-base,2026-07-10,9,13.3902,12.877,13.7331,13.19,1.52
NU,Nu Holdings Ltd,Kronos-base,2026-07-13,10,13.4674,13.0628,13.7643,13.19,2.1
NU,Nu Holdings Ltd,Kronos-base,2026-07-14,11,13.5184,13.0295,13.8266,13.19,2.49
NU,Nu Holdings Ltd,Kronos-base,2026-07-15,12,13.5249,13.0715,13.8442,13.19,2.54
NU,Nu Holdings Ltd,Kronos-base,2026-07-16,13,13.541,13.1745,13.8579,13.19,2.66
NU,Nu Holdings Ltd,Kronos-base,2026-07-17,14,13.5404,13.0917,13.9284,13.19,2.66
NU,Nu Holdings Ltd,Kronos-base,2026-07-20,15,13.4919,13.1425,13.8621,13.19,2.29
NU,Nu Holdings Ltd,Kronos-base,2026-07-21,16,13.4538,13.101,13.689,13.19,2.0
NU,Nu Holdings Ltd,Kronos-base,2026-07-22,17,13.4399,13.1268,13.7442,13.19,1.89
NU,Nu Holdings Ltd,Kronos-base,2026-07-23,18,13.4931,13.0777,13.8614,13.19,2.3
NU,Nu Holdings Ltd,Kronos-base,2026-07-24,19,13.5011,13.1041,13.8448,13.19,2.36
NU,Nu Holdings Ltd,Kronos-base,2026-07-27,20,13.5408,13.2375,13.8449,13.19,2.66
NU,Nu Holdings Ltd,Kronos-base,2026-07-28,21,13.5025,13.0992,14.0189,13.19,2.37
NU,Nu Holdings Ltd,Ensemble,2026-06-30,1,13.2179,12.7795,13.7664,13.19,0.21
NU,Nu Holdings Ltd,Ensemble,2026-07-01,2,13.3409,12.72,13.9645,13.19,1.14
NU,Nu Holdings Ltd,Ensemble,2026-07-02,3,13.4127,12.6652,14.0072,13.19,1.69
NU,Nu Holdings Ltd,Ensemble,2026-07-03,4,13.393,12.7456,14.0763,13.19,1.54
NU,Nu Holdings Ltd,Ensemble,2026-07-06,5,13.4153,12.6859,14.2803,13.19,1.71
NU,Nu Holdings Ltd,Ensemble,2026-07-07,6,13.538,12.7751,14.2576,13.19,2.64
NU,Nu Holdings Ltd,Ensemble,2026-07-08,7,13.4162,12.6713,14.3718,13.19,1.72
NU,Nu Holdings Ltd,Ensemble,2026-07-09,8,13.5318,12.6415,14.6415,13.19,2.59
NU,Nu Holdings Ltd,Ensemble,2026-07-10,9,13.6656,12.6346,14.5255,13.19,3.61
NU,Nu Holdings Ltd,Ensemble,2026-07-13,10,13.7692,12.9061,14.7229,13.19,4.39
NU,Nu Holdings Ltd,Ensemble,2026-07-14,11,13.8343,12.7084,14.7132,13.19,4.88
NU,Nu Holdings Ltd,Ensemble,2026-07-15,12,13.941,12.8161,14.9044,13.19,5.69
NU,Nu Holdings Ltd,Ensemble,2026-07-16,13,13.8087,12.7719,14.8456,13.19,4.69
NU,Nu Holdings Ltd,Ensemble,2026-07-17,14,14.0426,12.9933,14.9451,13.19,6.46
NU,Nu Holdings Ltd,Ensemble,2026-07-20,15,13.9187,12.8083,14.9087,13.19,5.52
NU,Nu Holdings Ltd,Ensemble,2026-07-21,16,14.1626,12.7646,15.0613,13.19,7.37
NU,Nu Holdings Ltd,Ensemble,2026-07-22,17,14.0322,12.8697,15.038,13.19,6.39
NU,Nu Holdings Ltd,Ensemble,2026-07-23,18,14.0587,12.8672,15.0971,13.19,6.59
NU,Nu Holdings Ltd,Ensemble,2026-07-24,19,14.0536,12.954,14.9645,13.19,6.55
NU,Nu Holdings Ltd,Ensemble,2026-07-27,20,13.9095,12.8314,14.9856,13.19,5.46
NU,Nu Holdings Ltd,Ensemble,2026-07-28,21,13.9376,12.9192,15.0166,13.19,5.67
NVDA,Nvidia Corp,NHITS,2026-06-30,1,193.1686,188.0661,197.4296,194.15,-0.51
NVDA,Nvidia Corp,NHITS,2026-07-01,2,192.8006,185.8992,198.7727,194.15,-0.7
NVDA,Nvidia Corp,NHITS,2026-07-02,3,190.9296,181.6694,199.0998,194.15,-1.66
NVDA,Nvidia Corp,NHITS,2026-07-03,4,190.2035,180.1614,200.5214,194.15,-2.03
NVDA,Nvidia Corp,NHITS,2026-07-06,5,189.3043,178.2726,201.4845,194.15,-2.5
NVDA,Nvidia Corp,NHITS,2026-07-07,6,188.1661,176.0405,201.8008,194.15,-3.08
NVDA,Nvidia Corp,NHITS,2026-07-08,7,189.6962,175.7431,203.2924,194.15,-2.29
NVDA,Nvidia Corp,NHITS,2026-07-09,8,189.1122,176.7191,202.0593,194.15,-2.59
NVDA,Nvidia Corp,NHITS,2026-07-10,9,188.544,176.6577,203.7306,194.15,-2.89
NVDA,Nvidia Corp,NHITS,2026-07-13,10,187.5341,178.5039,201.1666,194.15,-3.41
NVDA,Nvidia Corp,NHITS,2026-07-14,11,187.1254,178.6068,200.2302,194.15,-3.62
NVDA,Nvidia Corp,NHITS,2026-07-15,12,186.2625,178.5322,199.2959,194.15,-4.06
NVDA,Nvidia Corp,NHITS,2026-07-16,13,187.0554,178.2642,198.0548,194.15,-3.65
NVDA,Nvidia Corp,NHITS,2026-07-17,14,186.6888,178.7366,198.2444,194.15,-3.84
NVDA,Nvidia Corp,NHITS,2026-07-20,15,186.4146,178.9111,198.9535,194.15,-3.98
NVDA,Nvidia Corp,NHITS,2026-07-21,16,186.4651,177.9264,196.7353,194.15,-3.96
NVDA,Nvidia Corp,NHITS,2026-07-22,17,185.6098,178.8781,197.349,194.15,-4.4
NVDA,Nvidia Corp,NHITS,2026-07-23,18,186.2527,179.7167,196.6252,194.15,-4.07
NVDA,Nvidia Corp,NHITS,2026-07-24,19,187.1419,178.2771,197.5773,194.15,-3.61
NVDA,Nvidia Corp,NHITS,2026-07-27,20,188.7522,178.9555,198.1256,194.15,-2.78
NVDA,Nvidia Corp,NHITS,2026-07-28,21,188.8398,178.5861,200.0304,194.15,-2.74
NVDA,Nvidia Corp,PatchTST,2026-06-30,1,194.6421,191.0989,198.6113,194.15,0.25
NVDA,Nvidia Corp,PatchTST,2026-07-01,2,195.2993,192.1649,198.8443,194.15,0.59
NVDA,Nvidia Corp,PatchTST,2026-07-02,3,195.6537,190.8149,199.4904,194.15,0.77
NVDA,Nvidia Corp,PatchTST,2026-07-03,4,196.0562,188.84,202.0332,194.15,0.98
NVDA,Nvidia Corp,PatchTST,2026-07-06,5,197.4737,186.3012,203.7079,194.15,1.71
NVDA,Nvidia Corp,PatchTST,2026-07-07,6,195.9267,187.2822,203.791,194.15,0.92
NVDA,Nvidia Corp,PatchTST,2026-07-08,7,196.3165,187.0222,205.8355,194.15,1.12
NVDA,Nvidia Corp,PatchTST,2026-07-09,8,195.1937,188.33,206.3035,194.15,0.54
NVDA,Nvidia Corp,PatchTST,2026-07-10,9,195.6687,185.3912,207.1438,194.15,0.78
NVDA,Nvidia Corp,PatchTST,2026-07-13,10,195.4734,186.5371,207.4138,194.15,0.68
NVDA,Nvidia Corp,PatchTST,2026-07-14,11,196.5986,186.0895,208.6414,194.15,1.26
NVDA,Nvidia Corp,PatchTST,2026-07-15,12,195.4763,184.8023,208.0323,194.15,0.68
NVDA,Nvidia Corp,PatchTST,2026-07-16,13,197.1999,184.8034,210.1467,194.15,1.57
NVDA,Nvidia Corp,PatchTST,2026-07-17,14,199.8646,185.552,212.2706,194.15,2.94
NVDA,Nvidia Corp,PatchTST,2026-07-20,15,196.7409,184.4334,209.9216,194.15,1.33
NVDA,Nvidia Corp,PatchTST,2026-07-21,16,198.9367,184.5001,213.8493,194.15,2.47
NVDA,Nvidia Corp,PatchTST,2026-07-22,17,196.3938,182.6176,214.2055,194.15,1.16
NVDA,Nvidia Corp,PatchTST,2026-07-23,18,199.5229,182.7504,214.9206,194.15,2.77
NVDA,Nvidia Corp,PatchTST,2026-07-24,19,198.523,182.6374,215.9754,194.15,2.25
NVDA,Nvidia Corp,PatchTST,2026-07-27,20,199.0495,184.487,215.5914,194.15,2.52
NVDA,Nvidia Corp,PatchTST,2026-07-28,21,199.9205,183.7808,216.1823,194.15,2.97
NVDA,Nvidia Corp,TFT,2026-06-30,1,194.3958,191.3329,198.1825,194.15,0.13
NVDA,Nvidia Corp,TFT,2026-07-01,2,194.4215,190.8343,198.432,194.15,0.14
NVDA,Nvidia Corp,TFT,2026-07-02,3,194.5143,190.4745,198.968,194.15,0.19
NVDA,Nvidia Corp,TFT,2026-07-03,4,194.6038,190.1333,199.5533,194.15,0.23
NVDA,Nvidia Corp,TFT,2026-07-06,5,194.6693,189.7581,200.1157,194.15,0.27
NVDA,Nvidia Corp,TFT,2026-07-07,6,194.6874,189.4096,200.608,194.15,0.28
NVDA,Nvidia Corp,TFT,2026-07-08,7,194.6498,189.0584,201.1022,194.15,0.26
NVDA,Nvidia Corp,TFT,2026-07-09,8,194.6223,188.7274,201.5169,194.15,0.24
NVDA,Nvidia Corp,TFT,2026-07-10,9,194.6522,188.2822,202.0384,194.15,0.26
NVDA,Nvidia Corp,TFT,2026-07-13,10,194.7303,187.7377,202.7061,194.15,0.3
NVDA,Nvidia Corp,TFT,2026-07-14,11,194.8305,187.4186,203.261,194.15,0.35
NVDA,Nvidia Corp,TFT,2026-07-15,12,194.9116,187.2037,203.7082,194.15,0.39
NVDA,Nvidia Corp,TFT,2026-07-16,13,194.97,187.0536,204.0439,194.15,0.42
NVDA,Nvidia Corp,TFT,2026-07-17,14,195.1069,186.9586,204.4851,194.15,0.49
NVDA,Nvidia Corp,TFT,2026-07-20,15,195.4509,186.8848,205.3631,194.15,0.67
NVDA,Nvidia Corp,TFT,2026-07-21,16,195.9535,186.9235,206.474,194.15,0.93
NVDA,Nvidia Corp,TFT,2026-07-22,17,196.5232,187.0447,207.5972,194.15,1.22
NVDA,Nvidia Corp,TFT,2026-07-23,18,196.9027,187.125,208.3855,194.15,1.42
NVDA,Nvidia Corp,TFT,2026-07-24,19,197.1372,187.1333,208.9596,194.15,1.54
NVDA,Nvidia Corp,TFT,2026-07-27,20,197.3428,187.0808,209.5212,194.15,1.64
NVDA,Nvidia Corp,TFT,2026-07-28,21,197.6093,186.969,210.2101,194.15,1.78
NVDA,Nvidia Corp,Kronos-base,2026-06-30,1,188.8754,181.1532,193.1949,194.15,-2.72
NVDA,Nvidia Corp,Kronos-base,2026-07-01,2,185.9435,177.8162,190.9972,194.15,-4.23
NVDA,Nvidia Corp,Kronos-base,2026-07-02,3,179.9977,173.5487,189.6479,194.15,-7.29
NVDA,Nvidia Corp,Kronos-base,2026-07-03,4,176.6828,169.878,184.8179,194.15,-9.0
NVDA,Nvidia Corp,Kronos-base,2026-07-06,5,174.8701,168.0353,179.1449,194.15,-9.93
NVDA,Nvidia Corp,Kronos-base,2026-07-07,6,173.1045,167.4531,178.7072,194.15,-10.84
NVDA,Nvidia Corp,Kronos-base,2026-07-08,7,171.8753,166.5942,177.7347,194.15,-11.47
NVDA,Nvidia Corp,Kronos-base,2026-07-09,8,170.9957,165.2868,177.2396,194.15,-11.93
NVDA,Nvidia Corp,Kronos-base,2026-07-10,9,169.6516,163.7255,175.7291,194.15,-12.62
NVDA,Nvidia Corp,Kronos-base,2026-07-13,10,168.4117,160.5375,174.8794,194.15,-13.26
NVDA,Nvidia Corp,Kronos-base,2026-07-14,11,166.8389,159.5174,174.4401,194.15,-14.07
NVDA,Nvidia Corp,Kronos-base,2026-07-15,12,165.3498,156.9783,174.2029,194.15,-14.83
NVDA,Nvidia Corp,Kronos-base,2026-07-16,13,162.9598,150.2998,172.3521,194.15,-16.07
NVDA,Nvidia Corp,Kronos-base,2026-07-17,14,161.3512,153.2918,169.1052,194.15,-16.89
NVDA,Nvidia Corp,Kronos-base,2026-07-20,15,157.8461,142.8178,167.9741,194.15,-18.7
NVDA,Nvidia Corp,Kronos-base,2026-07-21,16,157.4104,147.9718,166.7041,194.15,-18.92
NVDA,Nvidia Corp,Kronos-base,2026-07-22,17,155.0016,144.8232,165.871,194.15,-20.16
NVDA,Nvidia Corp,Kronos-base,2026-07-23,18,154.3742,140.5301,164.2851,194.15,-20.49
NVDA,Nvidia Corp,Kronos-base,2026-07-24,19,153.5199,143.2008,165.1016,194.15,-20.93
NVDA,Nvidia Corp,Kronos-base,2026-07-27,20,154.4019,145.7825,162.9052,194.15,-20.47
NVDA,Nvidia Corp,Kronos-base,2026-07-28,21,153.4832,143.3289,162.8587,194.15,-20.95
NVDA,Nvidia Corp,Ensemble,2026-06-30,1,193.4944,189.2794,197.4966,194.15,-0.34
NVDA,Nvidia Corp,Ensemble,2026-07-01,2,193.2267,188.4972,197.6455,194.15,-0.48
NVDA,Nvidia Corp,Ensemble,2026-07-02,3,192.2049,186.5722,197.9235,194.15,-1.0
NVDA,Nvidia Corp,Ensemble,2026-07-03,4,191.7704,185.116,198.5061,194.15,-1.23
NVDA,Nvidia Corp,Ensemble,2026-07-06,5,191.7626,183.6537,198.6407,194.15,-1.23
NVDA,Nvidia Corp,Ensemble,2026-07-07,6,190.8878,183.2529,198.8649,194.15,-1.68
NVDA,Nvidia Corp,Ensemble,2026-07-08,7,191.1303,182.8714,199.7925,194.15,-1.56
NVDA,Nvidia Corp,Ensemble,2026-07-09,8,190.5808,183.1247,199.768,194.15,-1.84
NVDA,Nvidia Corp,Ensemble,2026-07-10,9,190.4312,181.9344,200.3456,194.15,-1.92
NVDA,Nvidia Corp,Ensemble,2026-07-13,10,190.042,181.9917,200.0501,194.15,-2.12
NVDA,Nvidia Corp,Ensemble,2026-07-14,11,190.0995,181.6322,200.355,194.15,-2.09
NVDA,Nvidia Corp,Ensemble,2026-07-15,12,189.457,180.8518,200.1449,194.15,-2.42
NVDA,Nvidia Corp,Ensemble,2026-07-16,13,189.7987,179.869,200.3587,194.15,-2.24
NVDA,Nvidia Corp,Ensemble,2026-07-17,14,190.2932,180.5206,200.726,194.15,-1.99
NVDA,Nvidia Corp,Ensemble,2026-07-20,15,189.0676,178.8594,200.4309,194.15,-2.62
NVDA,Nvidia Corp,Ensemble,2026-07-21,16,189.8164,179.3634,201.3202,194.15,-2.23
NVDA,Nvidia Corp,Ensemble,2026-07-22,17,188.8623,178.6832,201.8766,194.15,-2.72
NVDA,Nvidia Corp,Ensemble,2026-07-23,18,189.9117,178.3627,202.0283,194.15,-2.18
NVDA,Nvidia Corp,Ensemble,2026-07-24,19,189.8022,178.39,202.8415,194.15,-2.24
NVDA,Nvidia Corp,Ensemble,2026-07-27,20,190.4688,179.3463,202.7843,194.15,-1.9
NVDA,Nvidia Corp,Ensemble,2026-07-28,21,190.709,178.7156,203.5982,194.15,-1.77
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-06-30,1,212.9699,211.2751,214.416,212.78,0.09
RSP,Invesco S&P 500 Equal Weight ETF,NHITS,2026-07-01,2,213.2664,210.6123,215.0766,212.78,0.23
